ponto_id,conglomerado,regiao,uf,municipio,lon,lat,bioma
7383,RO_35,Norte,RO,Candeias do Jamari,-63.540001,-8.819999,Amazônia
7392,RO_36,Norte,RO,Candeias do Jamari,-63.360000,-8.819999,Amazônia
7394,RO_37,Norte,RO,Candeias do Jamari,-63.180000,-8.819999,Amazônia
7403,RO_39,Norte,RO,Candeias do Jamari,-62.819998,-8.819999,Amazônia
7494,RO_51,Norte,RO,Candeias do Jamari,-63.720001,-9.000000,Amazônia
7500,RO_52,Norte,RO,Candeias do Jamari,-63.540001,-9.000000,Amazônia
7509,RO_53,Norte,RO,Candeias do Jamari,-63.360000,-9.000000,Amazônia
7514,RO_54,Norte,RO,Candeias do Jamari,-63.180000,-9.000000,Amazônia
7521,RO_55,Norte,RO,Candeias do Jamari,-62.999999,-9.000000,Amazônia
7585,RO_70,Norte,RO,Candeias do Jamari,-63.720001,-9.180000,Amazônia
7586,RO_71,Norte,RO,Candeias do Jamari,-63.540001,-9.180000,Amazônia
7605,RO_91,Norte,RO,Candeias do Jamari,-63.720001,-9.360001,Amazônia
7606,RO_92,Norte,RO,Candeias do Jamari,-63.540001,-9.360001,Amazônia
7607,RO_93,Norte,RO,Candeias do Jamari,-63.360000,-9.360001,Amazônia
7387,RO_355,Norte,RO,Castanheiras,-61.920000,-11.339998,Amazônia
7398,RO_385,Norte,RO,Castanheiras,-61.920000,-11.519998,Amazônia
7399,RO_386,Norte,RO,Castanheiras,-61.740000,-11.519998,Amazônia
7551,RO_585,Norte,RO,Cerejeiras,-61.559999,-13.139999,Amazônia
7552,RO_586,Norte,RO,Cerejeiras,-61.379999,-13.139999,Amazônia
7553,RO_587,Norte,RO,Cerejeiras,-61.199998,-13.139999,Amazônia
7554,RO_588,Norte,RO,Cerejeiras,-61.020002,-13.139999,Amazônia
7555,RO_589,Norte,RO,Cerejeiras,-60.840002,-13.139999,Amazônia
7562,RO_597,Norte,RO,Cerejeiras,-61.199998,-13.319999,Amazônia
7564,RO_599,Norte,RO,Cerejeiras,-60.840002,-13.319999,Amazônia
7484,RO_499,Norte,RO,Chupinguaia,-61.020002,-12.240001,Amazônia
7487,RO_500,Norte,RO,Chupinguaia,-60.840002,-12.240001,Amazônia
7503,RO_523,Norte,RO,Chupinguaia,-61.199998,-12.420001,Amazônia
7504,RO_524,Norte,RO,Chupinguaia,-61.020002,-12.420001,Amazônia
7505,RO_525,Norte,RO,Chupinguaia,-60.840002,-12.420001,Amazônia
7516,RO_543,Norte,RO,Chupinguaia,-61.199998,-12.600002,Amazônia
7517,RO_544,Norte,RO,Chupinguaia,-61.020002,-12.600002,Amazônia
7518,RO_545,Norte,RO,Chupinguaia,-60.840002,-12.600002,Amazônia
7529,RO_562,Norte,RO,Chupinguaia,-60.840002,-12.780002,Amazônia
7530,RO_563,Norte,RO,Chupinguaia,-60.660001,-12.780002,Amazônia
7557,RO_590,Norte,RO,Colorado do Oeste,-60.660001,-13.139999,Amazônia
7558,RO_591,Norte,RO,Colorado do Oeste,-60.480000,-13.139999,Amazônia
7567,RO_600,Norte,RO,Colorado do Oeste,-60.660001,-13.319999,Amazônia
7568,RO_601,Norte,RO,Colorado do Oeste,-60.480000,-13.319999,Amazônia
7527,RO_559,Norte,RO,Corumbiara,-61.379999,-12.780002,Amazônia
7541,RO_574,Norte,RO,Corumbiara,-61.379999,-12.959998,Amazônia
7542,RO_575,Norte,RO,Corumbiara,-61.199998,-12.959998,Amazônia
7543,RO_576,Norte,RO,Corumbiara,-61.020002,-12.959998,Amazônia
7544,RO_577,Norte,RO,Corumbiara,-60.840002,-12.959998,Amazônia
7545,RO_578,Norte,RO,Corumbiara,-60.660001,-12.959998,Amazônia
7425,RO_430,Norte,RO,Costa Marques,-64.080002,-11.879999,Amazônia
7426,RO_431,Norte,RO,Costa Marques,-63.900002,-11.879999,Amazônia
7447,RO_456,Norte,RO,Costa Marques,-64.259998,-12.060000,Amazônia
7448,RO_457,Norte,RO,Costa Marques,-64.080002,-12.060000,Amazônia
7469,RO_480,Norte,RO,Costa Marques,-64.439999,-12.240001,Amazônia
7470,RO_481,Norte,RO,Costa Marques,-64.259998,-12.240001,Amazônia
7471,RO_482,Norte,RO,Costa Marques,-64.080002,-12.240001,Amazônia
7472,RO_483,Norte,RO,Costa Marques,-63.900002,-12.240001,Amazônia
7490,RO_506,Norte,RO,Costa Marques,-64.259998,-12.420001,Amazônia
7491,RO_507,Norte,RO,Costa Marques,-64.080002,-12.420001,Amazônia
7492,RO_508,Norte,RO,Costa Marques,-63.900002,-12.420001,Amazônia
7493,RO_509,Norte,RO,Costa Marques,-63.720001,-12.420001,Amazônia
7409,RO_40,Norte,RO,Cujubim,-62.639998,-8.819999,Amazônia
7410,RO_41,Norte,RO,Cujubim,-62.460002,-8.819999,Amazônia
7547,RO_58,Norte,RO,Cujubim,-62.460002,-9.000000,Amazônia
7591,RO_76,Norte,RO,Cujubim,-62.639998,-9.180000,Amazônia
7592,RO_77,Norte,RO,Cujubim,-62.460002,-9.180000,Amazônia
7611,RO_97,Norte,RO,Cujubim,-62.639998,-9.360001,Amazônia
7612,RO_98,Norte,RO,Cujubim,-62.460002,-9.360001,Amazônia
7381,RO_332,Norte,RO,Espigão D'Oeste,-60.840002,-11.160002,Amazônia
7393,RO_361,Norte,RO,Espigão D'Oeste,-60.840002,-11.339998,Amazônia
7404,RO_390,Norte,RO,Espigão D'Oeste,-61.020002,-11.519998,Amazônia
7405,RO_391,Norte,RO,Espigão D'Oeste,-60.840002,-11.519998,Amazônia
7406,RO_392,Norte,RO,Espigão D'Oeste,-60.660001,-11.519998,Amazônia
7422,RO_420,Norte,RO,Espigão D'Oeste,-60.840002,-11.699999,Amazônia
7338,RO_252,Norte,RO,Governador Jorge Teixeira,-63.540001,-10.620000,Amazônia
7339,RO_255,Norte,RO,Governador Jorge Teixeira,-62.999999,-10.620000,Amazônia
7340,RO_256,Norte,RO,Governador Jorge Teixeira,-62.819998,-10.620000,Amazônia
7351,RO_278,Norte,RO,Governador Jorge Teixeira,-62.819998,-10.800001,Amazônia
7331,RO_242,Norte,RO,Guajará-Mirim,-65.340001,-10.620000,Amazônia
7332,RO_245,Norte,RO,Guajará-Mirim,-64.800000,-10.620000,Amazônia
7347,RO_264,Norte,RO,Guajará-Mirim,-65.340001,-10.800001,Amazônia
7348,RO_265,Norte,RO,Guajará-Mirim,-65.160001,-10.800001,Amazônia
7349,RO_266,Norte,RO,Guajará-Mirim,-64.980000,-10.800001,Amazônia
7350,RO_267,Norte,RO,Guajará-Mirim,-64.800000,-10.800001,Amazônia
7359,RO_286,Norte,RO,Guajará-Mirim,-65.160001,-10.980001,Amazônia
7360,RO_287,Norte,RO,Guajará-Mirim,-64.980000,-10.980001,Amazônia
7407,RO_398,Norte,RO,Guajará-Mirim,-64.800000,-11.699999,Amazônia
7446,RO_455,Norte,RO,Guajará-Mirim,-64.439999,-12.060000,Amazônia
7528,RO_56,Norte,RO,Itapuã do Oeste,-62.819998,-9.000000,Amazônia
7536,RO_57,Norte,RO,Itapuã do Oeste,-62.639998,-9.000000,Amazônia
7587,RO_72,Norte,RO,Itapuã do Oeste,-63.360000,-9.180000,Amazônia
7588,RO_73,Norte,RO,Itapuã do Oeste,-63.180000,-9.180000,Amazônia
7589,RO_74,Norte,RO,Itapuã do Oeste,-62.999999,-9.180000,Amazônia
7590,RO_75,Norte,RO,Itapuã do Oeste,-62.819998,-9.180000,Amazônia
7608,RO_94,Norte,RO,Itapuã do Oeste,-63.180000,-9.360001,Amazônia
7609,RO_95,Norte,RO,Itapuã do Oeste,-62.999999,-9.360001,Amazônia
7610,RO_96,Norte,RO,Itapuã do Oeste,-62.819998,-9.360001,Amazônia
7326,RO_235,Norte,RO,Jaru,-62.639998,-10.440000,Amazônia
7327,RO_236,Norte,RO,Jaru,-62.460002,-10.440000,Amazônia
7328,RO_237,Norte,RO,Jaru,-62.280001,-10.440000,Amazônia
7341,RO_257,Norte,RO,Jaru,-62.639998,-10.620000,Amazônia
7342,RO_258,Norte,RO,Jaru,-62.460002,-10.620000,Amazônia
7352,RO_279,Norte,RO,Jaru,-62.639998,-10.800001,Amazônia
7271,RO_178,Norte,RO,Ji-Paraná,-61.740000,-9.899998,Amazônia
7272,RO_179,Norte,RO,Ji-Paraná,-61.559999,-9.899998,Amazônia
7291,RO_198,Norte,RO,Ji-Paraná,-61.920000,-10.079999,Amazônia
7292,RO_199,Norte,RO,Ji-Paraná,-61.740000,-10.079999,Amazônia
7346,RO_261,Norte,RO,Ji-Paraná,-61.920000,-10.620000,Amazônia
7356,RO_283,Norte,RO,Ji-Paraná,-61.920000,-10.800001,Amazônia
7357,RO_284,Norte,RO,Ji-Paraná,-61.740000,-10.800001,Amazônia
7358,RO_285,Norte,RO,Ji-Paraná,-61.559999,-10.800001,Amazônia
7367,RO_303,Norte,RO,Ji-Paraná,-62.100001,-10.980001,Amazônia
7368,RO_304,Norte,RO,Ji-Paraná,-61.920000,-10.980001,Amazônia
7369,RO_305,Norte,RO,Ji-Paraná,-61.740000,-10.980001,Amazônia
7370,RO_306,Norte,RO,Ji-Paraná,-61.559999,-10.980001,Amazônia
7193,RO_100,Norte,RO,Machadinho D'Oeste,-62.100001,-9.360001,Amazônia
7194,RO_101,Norte,RO,Machadinho D'Oeste,-61.920000,-9.360001,Amazônia
7195,RO_102,Norte,RO,Machadinho D'Oeste,-61.740000,-9.360001,Amazônia
7216,RO_126,Norte,RO,Machadinho D'Oeste,-62.280001,-9.540001,Amazônia
7217,RO_127,Norte,RO,Machadinho D'Oeste,-62.100001,-9.540001,Amazônia
7218,RO_128,Norte,RO,Machadinho D'Oeste,-61.920000,-9.540001,Amazônia
7246,RO_154,Norte,RO,Machadinho D'Oeste,-62.460002,-9.720002,Amazônia
7247,RO_155,Norte,RO,Machadinho D'Oeste,-62.280001,-9.720002,Amazônia
7421,RO_42,Norte,RO,Machadinho D'Oeste,-62.280001,-8.819999,Amazônia
7424,RO_43,Norte,RO,Machadinho D'Oeste,-62.100001,-8.819999,Amazônia
7434,RO_44,Norte,RO,Machadinho D'Oeste,-61.740000,-8.819999,Amazônia
7444,RO_45,Norte,RO,Machadinho D'Oeste,-61.559999,-8.819999,Amazônia
7556,RO_59,Norte,RO,Machadinho D'Oeste,-62.280001,-9.000000,Amazônia
7566,RO_60,Norte,RO,Machadinho D'Oeste,-62.100001,-9.000000,Amazônia
7575,RO_61,Norte,RO,Machadinho D'Oeste,-61.920000,-9.000000,Amazônia
7576,RO_62,Norte,RO,Machadinho D'Oeste,-61.740000,-9.000000,Amazônia
7577,RO_63,Norte,RO,Machadinho D'Oeste,-61.559999,-9.000000,Amazônia
7593,RO_78,Norte,RO,Machadinho D'Oeste,-62.280001,-9.180000,Amazônia
7594,RO_79,Norte,RO,Machadinho D'Oeste,-62.100001,-9.180000,Amazônia
7596,RO_80,Norte,RO,Machadinho D'Oeste,-61.920000,-9.180000,Amazônia
7597,RO_81,Norte,RO,Machadinho D'Oeste,-61.740000,-9.180000,Amazônia
7598,RO_82,Norte,RO,Machadinho D'Oeste,-61.559999,-9.180000,Amazônia
7613,RO_99,Norte,RO,Machadinho D'Oeste,-62.280001,-9.360001,Amazônia
7377,RO_328,Norte,RO,Ministro Andreazza,-61.559999,-11.160002,Amazônia
7361,RO_299,Norte,RO,Mirante da Serra,-62.819998,-10.980001,Amazônia
7364,RO_300,Norte,RO,Mirante da Serra,-62.639998,-10.980001,Amazônia
7281,RO_189,Norte,RO,Monte Negro,-63.540001,-10.079999,Amazônia
7283,RO_190,Norte,RO,Monte Negro,-63.360000,-10.079999,Amazônia
7284,RO_191,Norte,RO,Monte Negro,-63.180000,-10.079999,Amazônia
7303,RO_210,Norte,RO,Monte Negro,-63.360000,-10.259999,Amazônia
7386,RO_354,Norte,RO,Nova Brasilândia D'Oeste,-62.100001,-11.339998,Amazônia
7396,RO_383,Norte,RO,Nova Brasilândia D'Oeste,-62.280001,-11.519998,Amazônia
7412,RO_411,Norte,RO,Nova Brasilândia D'Oeste,-62.460002,-11.699999,Amazônia
7413,RO_412,Norte,RO,Nova Brasilândia D'Oeste,-62.280001,-11.699999,Amazônia
7433,RO_439,Norte,RO,Nova Brasilândia D'Oeste,-62.460002,-11.879999,Amazônia
7274,RO_180,Norte,RO,Nova Mamoré,-65.160001,-10.079999,Amazônia
7275,RO_181,Norte,RO,Nova Mamoré,-64.980000,-10.079999,Amazônia
7276,RO_182,Norte,RO,Nova Mamoré,-64.800000,-10.079999,Amazônia
7277,RO_185,Norte,RO,Nova Mamoré,-64.259998,-10.079999,Amazônia
7295,RO_202,Norte,RO,Nova Mamoré,-64.800000,-10.259999,Amazônia
7296,RO_204,Norte,RO,Nova Mamoré,-64.439999,-10.259999,Amazônia
7297,RO_205,Norte,RO,Nova Mamoré,-64.259998,-10.259999,Amazônia
7313,RO_220,Norte,RO,Nova Mamoré,-65.340001,-10.440000,Amazônia
7314,RO_221,Norte,RO,Nova Mamoré,-65.160001,-10.440000,Amazônia
7315,RO_224,Norte,RO,Nova Mamoré,-64.619999,-10.440000,Amazônia
7316,RO_225,Norte,RO,Nova Mamoré,-64.439999,-10.440000,Amazônia
7317,RO_226,Norte,RO,Nova Mamoré,-64.259998,-10.440000,Amazônia
7333,RO_246,Norte,RO,Nova Mamoré,-64.619999,-10.620000,Amazônia
7334,RO_248,Norte,RO,Nova Mamoré,-64.259998,-10.620000,Amazônia
7335,RO_249,Norte,RO,Nova Mamoré,-64.080002,-10.620000,Amazônia
7353,RO_280,Norte,RO,Nova União,-62.460002,-10.800001,Amazônia
7365,RO_301,Norte,RO,Nova União,-62.460002,-10.980001,Amazônia
7397,RO_384,Norte,RO,Novo Horizonte do Oeste,-62.100001,-11.519998,Amazônia
7414,RO_413,Norte,RO,Novo Horizonte do Oeste,-62.100001,-11.699999,Amazônia
7311,RO_218,Norte,RO,Ouro Preto do Oeste,-61.920000,-10.259999,Amazônia
7329,RO_239,Norte,RO,Ouro Preto do Oeste,-61.920000,-10.440000,Amazônia
7343,RO_259,Norte,RO,Ouro Preto do Oeste,-62.280001,-10.620000,Amazônia
7354,RO_281,Norte,RO,Ouro Preto do Oeste,-62.280001,-10.800001,Amazônia
7355,RO_282,Norte,RO,Ouro Preto do Oeste,-62.100001,-10.800001,Amazônia
7462,RO_472,Norte,RO,Parecis,-61.379999,-12.060000,Amazônia
7463,RO_473,Norte,RO,Parecis,-61.199998,-12.060000,Amazônia
7481,RO_496,Norte,RO,Parecis,-61.559999,-12.240001,Amazônia
7482,RO_497,Norte,RO,Parecis,-61.379999,-12.240001,Amazônia
7483,RO_498,Norte,RO,Parecis,-61.199998,-12.240001,Amazônia
7502,RO_521,Norte,RO,Parecis,-61.559999,-12.420001,Amazônia
7418,RO_417,Norte,RO,Pimenta Bueno,-61.379999,-11.699999,Amazônia
7419,RO_418,Norte,RO,Pimenta Bueno,-61.199998,-11.699999,Amazônia
7420,RO_419,Norte,RO,Pimenta Bueno,-61.020002,-11.699999,Amazônia
7423,RO_421,Norte,RO,Pimenta Bueno,-60.660001,-11.699999,Amazônia
7440,RO_446,Norte,RO,Pimenta Bueno,-61.199998,-11.879999,Amazônia
7441,RO_447,Norte,RO,Pimenta Bueno,-61.020002,-11.879999,Amazônia
7442,RO_448,Norte,RO,Pimenta Bueno,-60.840002,-11.879999,Amazônia
7443,RO_449,Norte,RO,Pimenta Bueno,-60.660001,-11.879999,Amazônia
7445,RO_450,Norte,RO,Pimenta Bueno,-60.480000,-11.879999,Amazônia
7464,RO_474,Norte,RO,Pimenta Bueno,-61.020002,-12.060000,Amazônia
7465,RO_475,Norte,RO,Pimenta Bueno,-60.840002,-12.060000,Amazônia
7466,RO_476,Norte,RO,Pimenta Bueno,-60.660001,-12.060000,Amazônia
7467,RO_477,Norte,RO,Pimenta Bueno,-60.480000,-12.060000,Amazônia
7488,RO_501,Norte,RO,Pimenta Bueno,-60.660001,-12.240001,Amazônia
7489,RO_502,Norte,RO,Pimenta Bueno,-60.480000,-12.240001,Amazônia
7515,RO_542,Norte,RO,Pimenteiras do Oeste,-61.379999,-12.600002,Amazônia
7526,RO_558,Norte,RO,Pimenteiras do Oeste,-61.559999,-12.780002,Amazônia
7539,RO_572,Norte,RO,Pimenteiras do Oeste,-61.740000,-12.959998,Amazônia
7540,RO_573,Norte,RO,Pimenteiras do Oeste,-61.559999,-12.959998,Amazônia
7559,RO_594,Norte,RO,Pimenteiras do Oeste,-61.740000,-13.319999,Amazônia
7560,RO_595,Norte,RO,Pimenteiras do Oeste,-61.559999,-13.319999,Amazônia
7561,RO_596,Norte,RO,Pimenteiras do Oeste,-61.379999,-13.319999,Amazônia
7563,RO_598,Norte,RO,Pimenteiras do Oeste,-61.020002,-13.319999,Amazônia
7569,RO_602,Norte,RO,Pimenteiras do Oeste,-61.740000,-13.500000,Amazônia
7570,RO_603,Norte,RO,Pimenteiras do Oeste,-61.559999,-13.500000,Amazônia
7571,RO_604,Norte,RO,Pimenteiras do Oeste,-61.379999,-13.500000,Amazônia
7572,RO_605,Norte,RO,Pimenteiras do Oeste,-61.199998,-13.500000,Amazônia
7191,RO_1,Norte,RO,Porto Velho,-63.540001,-8.100002,Amazônia
7192,RO_10,Norte,RO,Porto Velho,-62.999999,-8.280002,Amazônia
7196,RO_106,Norte,RO,Porto Velho,-65.879999,-9.540001,Amazônia
7197,RO_107,Norte,RO,Porto Velho,-65.699998,-9.540001,Amazônia
7198,RO_108,Norte,RO,Porto Velho,-65.520002,-9.540001,Amazônia
7199,RO_11,Norte,RO,Porto Velho,-62.819998,-8.280002,Amazônia
7200,RO_110,Norte,RO,Porto Velho,-65.160001,-9.540001,Amazônia
7201,RO_111,Norte,RO,Porto Velho,-64.980000,-9.540001,Amazônia
7202,RO_112,Norte,RO,Porto Velho,-64.800000,-9.540001,Amazônia
7203,RO_113,Norte,RO,Porto Velho,-64.619999,-9.540001,Amazônia
7204,RO_114,Norte,RO,Porto Velho,-64.439999,-9.540001,Amazônia
7205,RO_115,Norte,RO,Porto Velho,-64.259998,-9.540001,Amazônia
7206,RO_116,Norte,RO,Porto Velho,-64.080002,-9.540001,Amazônia
7207,RO_117,Norte,RO,Porto Velho,-63.900002,-9.540001,Amazônia
7209,RO_12,Norte,RO,Porto Velho,-62.639998,-8.280002,Amazônia
7220,RO_13,Norte,RO,Porto Velho,-63.900002,-8.459998,Amazônia
7222,RO_131,Norte,RO,Porto Velho,-66.600001,-9.720002,Amazônia
7223,RO_132,Norte,RO,Porto Velho,-66.420000,-9.720002,Amazônia
7224,RO_133,Norte,RO,Porto Velho,-66.240000,-9.720002,Amazônia
7225,RO_134,Norte,RO,Porto Velho,-66.059999,-9.720002,Amazônia
7226,RO_135,Norte,RO,Porto Velho,-65.879999,-9.720002,Amazônia
7227,RO_136,Norte,RO,Porto Velho,-65.699998,-9.720002,Amazônia
7228,RO_137,Norte,RO,Porto Velho,-65.520002,-9.720002,Amazônia
7229,RO_138,Norte,RO,Porto Velho,-65.340001,-9.720002,Amazônia
7230,RO_139,Norte,RO,Porto Velho,-65.160001,-9.720002,Amazônia
7231,RO_14,Norte,RO,Porto Velho,-63.720001,-8.459998,Amazônia
7232,RO_140,Norte,RO,Porto Velho,-64.980000,-9.720002,Amazônia
7233,RO_141,Norte,RO,Porto Velho,-64.800000,-9.720002,Amazônia
7234,RO_142,Norte,RO,Porto Velho,-64.619999,-9.720002,Amazônia
7235,RO_143,Norte,RO,Porto Velho,-64.439999,-9.720002,Amazônia
7236,RO_145,Norte,RO,Porto Velho,-64.080002,-9.720002,Amazônia
7237,RO_146,Norte,RO,Porto Velho,-63.900002,-9.720002,Amazônia
7238,RO_147,Norte,RO,Porto Velho,-63.720001,-9.720002,Amazônia
7241,RO_15,Norte,RO,Porto Velho,-63.540001,-8.459998,Amazônia
7251,RO_159,Norte,RO,Porto Velho,-65.160001,-9.899998,Amazônia
7252,RO_16,Norte,RO,Porto Velho,-63.360000,-8.459998,Amazônia
7253,RO_160,Norte,RO,Porto Velho,-64.980000,-9.899998,Amazônia
7254,RO_161,Norte,RO,Porto Velho,-64.800000,-9.899998,Amazônia
7255,RO_162,Norte,RO,Porto Velho,-64.619999,-9.899998,Amazônia
7262,RO_17,Norte,RO,Porto Velho,-63.180000,-8.459998,Amazônia
7273,RO_18,Norte,RO,Porto Velho,-62.999999,-8.459998,Amazônia
7282,RO_19,Norte,RO,Porto Velho,-62.819998,-8.459998,Amazônia
7293,RO_2,Norte,RO,Porto Velho,-63.360000,-8.100002,Amazônia
7294,RO_20,Norte,RO,Porto Velho,-62.639998,-8.459998,Amazônia
7302,RO_21,Norte,RO,Porto Velho,-62.460002,-8.459998,Amazônia
7312,RO_22,Norte,RO,Porto Velho,-63.900002,-8.639999,Amazônia
7321,RO_23,Norte,RO,Porto Velho,-63.720001,-8.639999,Amazônia
7362,RO_3,Norte,RO,Porto Velho,-63.180000,-8.100002,Amazônia
7363,RO_30,Norte,RO,Porto Velho,-62.460002,-8.639999,Amazônia
7371,RO_31,Norte,RO,Porto Velho,-62.280001,-8.639999,Amazônia
7372,RO_32,Norte,RO,Porto Velho,-64.080002,-8.819999,Amazônia
7379,RO_33,Norte,RO,Porto Velho,-63.900002,-8.819999,Amazônia
7382,RO_34,Norte,RO,Porto Velho,-63.720001,-8.819999,Amazônia
7408,RO_4,Norte,RO,Porto Velho,-62.999999,-8.100002,Amazônia
7451,RO_46,Norte,RO,Porto Velho,-64.800000,-9.000000,Amazônia
7459,RO_47,Norte,RO,Porto Velho,-64.439999,-9.000000,Amazônia
7468,RO_48,Norte,RO,Porto Velho,-64.259998,-9.000000,Amazônia
7476,RO_49,Norte,RO,Porto Velho,-64.080002,-9.000000,Amazônia
7485,RO_5,Norte,RO,Porto Velho,-62.819998,-8.100002,Amazônia
7486,RO_50,Norte,RO,Porto Velho,-63.900002,-9.000000,Amazônia
7565,RO_6,Norte,RO,Porto Velho,-63.720001,-8.280002,Amazônia
7578,RO_64,Norte,RO,Porto Velho,-64.800000,-9.180000,Amazônia
7579,RO_65,Norte,RO,Porto Velho,-64.619999,-9.180000,Amazônia
7580,RO_66,Norte,RO,Porto Velho,-64.439999,-9.180000,Amazônia
7581,RO_67,Norte,RO,Porto Velho,-64.259998,-9.180000,Amazônia
7582,RO_68,Norte,RO,Porto Velho,-64.080002,-9.180000,Amazônia
7583,RO_69,Norte,RO,Porto Velho,-63.900002,-9.180000,Amazônia
7584,RO_7,Norte,RO,Porto Velho,-63.540001,-8.280002,Amazônia
7595,RO_8,Norte,RO,Porto Velho,-63.360000,-8.280002,Amazônia
7599,RO_83,Norte,RO,Porto Velho,-65.340001,-9.360001,Amazônia
7600,RO_84,Norte,RO,Porto Velho,-64.980000,-9.360001,Amazônia
7601,RO_85,Norte,RO,Porto Velho,-64.800000,-9.360001,Amazônia
7602,RO_86,Norte,RO,Porto Velho,-64.619999,-9.360001,Amazônia
7603,RO_88,Norte,RO,Porto Velho,-64.259998,-9.360001,Amazônia
7604,RO_9,Norte,RO,Porto Velho,-63.180000,-8.280002,Amazônia
7375,RO_325,Norte,RO,Presidente Médici,-62.100001,-11.160002,Amazônia
7376,RO_327,Norte,RO,Presidente Médici,-61.740000,-11.160002,Amazônia
7439,RO_445,Norte,RO,Primavera de Rondônia,-61.379999,-11.879999,Amazônia
7212,RO_122,Norte,RO,Rio Crespo,-62.999999,-9.540001,Amazônia
7213,RO_123,Norte,RO,Rio Crespo,-62.819998,-9.540001,Amazônia
7214,RO_124,Norte,RO,Rio Crespo,-62.639998,-9.540001,Amazônia
7215,RO_125,Norte,RO,Rio Crespo,-62.460002,-9.540001,Amazônia
7243,RO_151,Norte,RO,Rio Crespo,-62.999999,-9.720002,Amazônia
7244,RO_152,Norte,RO,Rio Crespo,-62.819998,-9.720002,Amazônia
7245,RO_153,Norte,RO,Rio Crespo,-62.639998,-9.720002,Amazônia
7415,RO_414,Norte,RO,Rolim de Moura,-61.920000,-11.699999,Amazônia
7416,RO_415,Norte,RO,Rolim de Moura,-61.740000,-11.699999,Amazônia
7417,RO_416,Norte,RO,Rolim de Moura,-61.559999,-11.699999,Amazônia
7436,RO_442,Norte,RO,Rolim de Moura,-61.920000,-11.879999,Amazônia
7437,RO_443,Norte,RO,Santa Luzia D'Oeste,-61.740000,-11.879999,Amazônia
7438,RO_444,Norte,RO,Santa Luzia D'Oeste,-61.559999,-11.879999,Amazônia
7460,RO_470,Norte,RO,Santa Luzia D'Oeste,-61.740000,-12.060000,Amazônia
7461,RO_471,Norte,RO,Santa Luzia D'Oeste,-61.559999,-12.060000,Amazônia
7480,RO_495,Norte,RO,Santa Luzia D'Oeste,-61.740000,-12.240001,Amazônia
7429,RO_434,Norte,RO,Seringueiras,-63.360000,-11.879999,Amazônia
7430,RO_435,Norte,RO,Seringueiras,-63.180000,-11.879999,Amazônia
7431,RO_436,Norte,RO,Seringueiras,-62.999999,-11.879999,Amazônia
7454,RO_462,Norte,RO,Seringueiras,-63.180000,-12.060000,Amazônia
7427,RO_432,Norte,RO,São Francisco do Guaporé,-63.720001,-11.879999,Amazônia
7428,RO_433,Norte,RO,São Francisco do Guaporé,-63.540001,-11.879999,Amazônia
7449,RO_458,Norte,RO,São Francisco do Guaporé,-63.900002,-12.060000,Amazônia
7450,RO_459,Norte,RO,São Francisco do Guaporé,-63.720001,-12.060000,Amazônia
7452,RO_460,Norte,RO,São Francisco do Guaporé,-63.540001,-12.060000,Amazônia
7453,RO_461,Norte,RO,São Francisco do Guaporé,-63.360000,-12.060000,Amazônia
7473,RO_484,Norte,RO,São Francisco do Guaporé,-63.720001,-12.240001,Amazônia
7474,RO_487,Norte,RO,São Francisco do Guaporé,-63.180000,-12.240001,Amazônia
7475,RO_488,Norte,RO,São Francisco do Guaporé,-62.999999,-12.240001,Amazônia
7495,RO_510,Norte,RO,São Francisco do Guaporé,-63.540001,-12.420001,Amazônia
7496,RO_511,Norte,RO,São Francisco do Guaporé,-63.360000,-12.420001,Amazônia
7497,RO_512,Norte,RO,São Francisco do Guaporé,-63.180000,-12.420001,Amazônia
7511,RO_531,Norte,RO,São Francisco do Guaporé,-63.360000,-12.600002,Amazônia
7512,RO_532,Norte,RO,São Francisco do Guaporé,-63.180000,-12.600002,Amazônia
7522,RO_550,Norte,RO,São Francisco do Guaporé,-62.999999,-12.780002,Amazônia
7523,RO_551,Norte,RO,São Francisco do Guaporé,-62.819998,-12.780002,Amazônia
7411,RO_410,Norte,RO,São Miguel do Guaporé,-62.639998,-11.699999,Amazônia
7432,RO_437,Norte,RO,São Miguel do Guaporé,-62.819998,-11.879999,Amazônia
7455,RO_463,Norte,RO,São Miguel do Guaporé,-62.999999,-12.060000,Amazônia
7366,RO_302,Norte,RO,Teixeirópolis,-62.280001,-10.980001,Amazônia
7288,RO_195,Norte,RO,Theobroma,-62.460002,-10.079999,Amazônia
7289,RO_196,Norte,RO,Theobroma,-62.280001,-10.079999,Amazônia
7290,RO_197,Norte,RO,Theobroma,-62.100001,-10.079999,Amazônia
7307,RO_214,Norte,RO,Theobroma,-62.639998,-10.259999,Amazônia
7308,RO_215,Norte,RO,Theobroma,-62.460002,-10.259999,Amazônia
7309,RO_216,Norte,RO,Theobroma,-62.280001,-10.259999,Amazônia
7373,RO_323,Norte,RO,Urupá,-62.460002,-11.160002,Amazônia
7374,RO_324,Norte,RO,Urupá,-62.280001,-11.160002,Amazônia
7219,RO_129,Norte,RO,Vale do Anari,-61.740000,-9.540001,Amazônia
7221,RO_130,Norte,RO,Vale do Anari,-61.559999,-9.540001,Amazônia
7248,RO_156,Norte,RO,Vale do Anari,-62.100001,-9.720002,Amazônia
7249,RO_157,Norte,RO,Vale do Anari,-61.920000,-9.720002,Amazônia
